CODIGO,DEPARTAMENTO,ELEVACION,LONGITUD,LATITUD,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC
24035340,Boyacá,2500,-72.96791667,5.67694444,4.1,17.8,50.800000000000004,153.7,74.5,22.9,70.30000000000001,53.699999999999996,45.199999999999996,108.19999999999999,138.9,72.30000000000001
24030940,Boyacá,2500,-72.90788889,5.75605556,10.2,12.5,54.6,134.09999999999997,76.8,15.2,49.599999999999994,31.200000000000003,66.9,99.6,165.3,8.0
35070100,Boyacá,1600,-73.43305556,4.98347222,0.0,3.0,60.0,159.0,207.0,214.0,229.0,180.0,150.0,75.0,133.0,24.0
24030380,Boyacá,2860,-73.23492306,5.74966111,60.6,20.8,49.8,209.60000000000002,109.3,82.7,59.50000000000001,26.099999999999998,86.1,271.99999999999994,186.09999999999997,89.1
24030240,Boyacá,2550,-72.68933333,6.23175,4.5,26.3,18.6,50.300000000000004,52.8,6.8,18.7,26.1,22.3,66.39999999999999,80.89999999999999,22.5
24030160,Boyacá,2486,-72.78479139,5.86035722,8.5,3.8,71.8,178.8,67.0,8.1,37.2,25.7,32.7,116.0,164.4,35.5
35070550,Boyacá,1830,-73.42691667,5.05661111,0.5,17.9,49.199999999999996,154.9,171.1,193.69999999999996,267.7,179.2,192.3,134.0,147.0,31.7
35070040,Boyacá,2115,-73.39594444,5.31527778,3.2,11.600000000000001,32.800000000000004,151.79999999999998,224.79999999999995,218.39999999999998,241.90000000000003,180.7,127.7,163.09999999999997,173.09999999999997,55.5
24030410,Boyacá,2500,-73.00491667,5.74383333,22.3,48.900000000000006,98.40000000000002,86.99999999999999,56.49999999999999,32.300000000000004,47.9,31.799999999999997,11.9,120.4,137.9,94.0
24030800,Boyacá,3200,-73.1635,5.53380556,0.0,,27.0,,,,,,,35.6,174.2,32.6
24035130,Boyacá,2690,-73.36081306,5.5430775,4.1,3.0999999999999996,11.400000000000002,96.8,66.3,23.0,60.7,31.6,60.3,101.5,102.6,40.7
35070030,Boyacá,2400,-73.49636111,5.31775,0.30000000000000004,5.800000000000001,10.1,122.00000000000001,71.5,77.5,122.4,61.1,88.69999999999999,107.89999999999998,58.9,17.4
24030820,Boyacá,2780,-73.21011111,5.66372222,11.1,32.5,145.8,170.9,71.2,37.6,52.00000000000001,22.400000000000002,34.7,185.39999999999998,162.5,42.0
24030530,Boyacá,2580,-73.23422222,5.69872222,9.0,7.800000000000001,94.7,126.5,128.5,52.6,64.6,16.299999999999997,64.8,124.60000000000001,310.20000000000005,75.3
